0.3857142857,-0.0035413956,0.9363194602,-0.3931609902,2.752126931,78.63219804,-117.9482971
0.3885714286,-0.0057880298,0.94418268,0,2.948707426,0,373.5029407
0.3914285714,-0.0035413956,0.953169217,0,4.717931882,157.2643961,117.9482971
0.3942857143,-0.0057880298,0.9711422908,0.3931609902,4.324770892,-196.5804951,-314.5287922
0.3971428571,-0.0012947613,0.9778821935,-0.3931609902,2.162385446,39.31609902,-491.4512377
0.4,-0.008034664,0.9834987791,-0.3931609902,1.769224456,78.63219804,-19.65804951
0.4028571429,-0.0035413956,0.9879920475,0.9829024755,1.965804951,216.2385446,117.9482971
0.4057142857,-0.0024180785,0.9947319502,0.3931609902,2.555546436,-157.2643961,-137.6063466
0.4085714286,-0.0012947613,1.00259517,0.1965804951,1.376063466,-137.6063466,-216.2385446
0.4114285714,-0.0012947613,1.00259517,-0.3931609902,0.7863219804,-78.63219804,-117.9482971
0.4142857143,-0.0035413956,1.007088438,-0.3931609902,1.179482971,117.9482971,-39.31609902
0.4171428571,-0.0035413956,1.009335073,0.3931609902,0.3931609902,117.9482971,-157.2643961
0.42,-0.0012947613,1.009335073,0.3931609902,0.1965804951,-39.31609902,-19.65804951
0.4228571429,-0.0012947613,1.01045839,0,0.3931609902,-78.63219804,-78.63219804
0.4257142857,-0.0012947613,1.011581707,0,-0.1965804951,0,-98.29024755
0.4285714286,-0.0012947613,1.009335073,0,-0.3931609902,-39.31609902,-39.31609902
0.4314285714,-0.0012947613,1.009335073,-0.1965804951,-0.1965804951,58.97414853,19.65804951
0.4342857143,-0.0024180785,1.008211756,0.1965804951,-0.3931609902,58.97414853,-157.2643961
0.4371428571,-0.0001714442,1.007088438,0.3931609902,-0.9829024755,117.9482971,-137.6063466
0.44,-0.0001714442,1.00259517,0.5897414853,-1.376063466,-19.65804951,-58.97414853
0.4428571429,0.0031985071,0.9992252187,0.5897414853,-1.179482971,-58.97414853,-157.2643961
0.4457142857,0.0031985071,0.9958552673,0,-2.162385446,-157.2643961,-255.5546436
0.4485714286,0.0031985071,0.9868687304,-0.1965804951,-2.948707426,-58.97414853,19.65804951
0.4514285714,0.00207519,0.9790055106,-0.3931609902,-1.965804951,78.63219804,-39.31609902
0.4542857143,0.0009518729,0.9756355592,0.1965804951,-2.752126931,58.97414853,-78.63219804
0.4571428571,0.0031985071,0.963279071,0.1965804951,-3.145287922,58.97414853,-39.31609902
0.46,0.00207519,0.9576624854,0.1965804951,-2.358965941,-98.29024755,39.31609902
0.4628571429,0.0043218242,0.9497992656,0,-3.145287922,-78.63219804,-314.5287922
0.4657142857,0.00207519,0.9396894116,-0.5897414853,-4.128190397,19.65804951,-176.9224456
0.4685714286,0.0009518729,0.9262096062,0.1965804951,-4.324770892,216.2385446,0
0.4714285714,0.0031985071,0.914976435,0.7863219804,-3.931609902,196.5804951,78.63219804
0.4742857143,0.0054451413,0.9037432639,1.179482971,-3.931609902,-235.8965941,-117.9482971
0.4771428571,0.0099384098,0.8925100927,-0.1965804951,-4.521351387,-334.1868417,-255.5546436
0.48,0.0043218242,0.8779069703,-1.376063466,-5.504253863,-58.97414853,-157.2643961
0.4828571429,0.00207519,0.8610572135,-0.1965804951,-5.504253863,255.5546436,-39.31609902
0.4857142857,0.0031985071,0.846454091,0.1965804951,-5.504253863,19.65804951,39.31609902
0.4885714286,0.0031985071,0.8296043343,-0.1965804951,-5.504253863,98.29024755,-157.2643961
0.4914285714,0.00207519,0.8150012118,0.5897414853,-6.093995348,58.97414853,58.97414853
0.4942857143,0.0065684585,0.7947815038,0.5897414853,-5.700834358,-19.65804951,-216.2385446
0.4971428571,0.0054451413,0.7824250155,0,-6.487156338,-157.2643961,-176.9224456
0.5,0.0065684585,0.757712039,0,-7.666639309,39.31609902,-137.6063466
0.5028571429,0.0054451413,0.738615648,0,-6.683736833,0,117.9482971
0.5057142857,0.0065684585,0.7195192571,0.1965804951,-7.076897823,19.65804951,-432.4770892
0.5085714286,0.0065684585,0.6981762319,0,-9.042702774,0,-275.2126931
0.5114285714,0.0065684585,0.6678466698,0.1965804951,-9.239283269,176.9224456,19.65804951
0.5142857143,0.0076917756,0.6453803275,0.9829024755,-8.256380794,98.29024755,117.9482971
0.5171428571,0.012185044,0.620667351,0.9829024755,-8.846122279,-216.2385446,19.65804951
0.52,0.0133083612,0.5948310573,-0.3931609902,-8.256380794,-314.5287922,-117.9482971
0.5228571429,0.0099384098,0.5734880321,-0.9829024755,-9.042702774,19.65804951,0
0.5257142857,0.0076917756,0.54315847,-0.1965804951,-9.042702774,334.1868417,-235.8965941
0.5285714286,0.0088150927,0.5218154449,0.9829024755,-9.435863765,216.2385446,-117.9482971
0.5314285714,0.0133083612,0.4892392485,1.179482971,-10.61534674,-157.2643961,-314.5287922
0.5342857143,0.0155549954,0.4611563207,0,-10.61534674,-275.2126931,235.8965941
0.5371428571,0.0133083612,0.4285801243,-0.5897414853,-9.829024755,19.65804951,235.8965941
0.54,0.012185044,0.4049904649,0.1965804951,-8.649541784,19.65804951,-353.8448912
0.5428571429,0.0144316783,0.3791541713,-0.1965804951,-11.79482971,19.65804951,-511.1092872
0.5457142857,0.0110617269,0.337591438,-0.1965804951,-12.58115169,137.6063466,-39.31609902
0.5485714286,0.0133083612,0.3072618759,0.9829024755,-11.00850773,137.6063466,78.63219804
0.5514285714,0.0166783125,0.2746856796,0.5897414853,-12.38457119,-373.5029407,-176.9224456
0.5542857143,0.0166783125,0.2364928977,-1.179482971,-12.38457119,0,58.97414853
0.5571428571,0.0099384098,0.2039167014,0,-11.59824921,196.5804951,-176.9224456
0.56,0.0166783125,0.1702171879,0.9829024755,-13.36747367,19.65804951,-235.8965941
0.5628571429,0.0155549954,0.1275311376,-0.5897414853,-13.56405416,-19.65804951,-412.8190397
0.5657142857,0.0133083612,0.092708307,0.7863219804,-14.74353713,157.2643961,-58.97414853
0.5685714286,0.0200482638,0.0432823539,0.9829024755,-15.13669812,0,0
0.5714285714,0.0189249467,0.0062128892,0,0,0,0
